"id","geom","name","population","region"
1757,"0101000020E61000002F6EA301BC45134063EE5A423EE84640","Saint-Cyr-au-Mont-d’Or","5721","Auvergne-Rhône-Alpes"
1758,"0101000020E610000075029A081B9EF2BFA60A4625751A4740","Nieul-sur-Mer","5720","Nouvelle-Aquitaine"
1759,"0101000020E6100000EE5A423EE8191440A2B437F8C20C4640","Aubignan","5719","Provence-Alpes-Côte d’Azur"
1760,"0101000020E61000007B14AE47E13A11405BD3BCE314E54540","Milhaud","5717","Occitanie"
1761,"0101000020E610000095D40968226CFE3F74B515FBCB664840","Jouars-Pontchartrain","5715","Île-de-France"
1762,"0101000020E610000088635DDC4603FCBF3C4ED1915C464840","Dol-de-Bretagne","5714","Bretagne"
1763,"0101000020E61000007DAEB6627FD9EDBF5917B7D100264840","Ernée","5712","Pays de la Loire"
1764,"0101000020E6100000FB3A70CE885206409A99999999D94840","Roye","5709","Hauts-de-France"
1765,"0101000020E6100000234A7B832FCC024064CC5D4BC85F4840","Rungis","5705","Île-de-France"
1766,"0101000020E6100000D0D556EC2F7B1940FD87F4DBD7214740","Bons-en-Chablais","5700","Auvergne-Rhône-Alpes"
1767,"0101000020E61000007B14AE47E1BA15401EA7E8482EB74540","Simiane-Collongue","5699","Provence-Alpes-Côte d’Azur"
1768,"0101000020E61000004CA60A4625F51C409D11A5BDC1CF4740","Altkirch","5698","Grand Est"
1769,"0101000020E61000009A999999991918405F07CE19519A4540","Solliès-Toucas","5696","Provence-Alpes-Côte d’Azur"
1770,"0101000020E610000045D8F0F44AD90240BADA8AFD65EF4840","Longueau","5693","Hauts-de-France"
1771,"0101000020E610000027C286A757CAF9BF083D9B559F8B4740","La Chevrolière","5688","Pays de la Loire"
1772,"0101000020E61000008CB96B09F9601940091B9E5E29934740","Le Valdahon","5687","Bourgogne-Franche-Comté"
1773,"0101000020E61000009B559FABAD58084018265305A3824540","Port-la-Nouvelle","5686","Occitanie"
1774,"0101000020E61000004BC8073D9BD510401DC9E53FA4D74540","Aimargues","5682","Occitanie"
1775,"0101000020E6100000E78C28ED0DFE1B40D42B6519E2C04740","Delle","5678","Bourgogne-Franche-Comté"
1776,"0101000020E6100000A323B9FC87F40640C3F5285C8F5A4840","Fontenay-Trésigny","5678","Île-de-France"
1777,"0101000020E61000001AC05B204131154001DE02098ACF4540","Saint-Cannat","5678","Provence-Alpes-Côte d’Azur"
1778,"0101000020E6100000FAEDEBC039A30B402063EE5A42FE4840","Bohain-en-Vermandois","5675","Hauts-de-France"
1779,"0101000020E61000001973D712F2C117408FE4F21FD29F4840","Briey","5674","Grand Est"
1780,"0101000020E61000008AB0E1E995B20740C05B2041F14B4940","Santes","5668","Hauts-de-France"
1781,"0101000020E610000033C4B12E6E8321409B559FABAD484540","Calvi","5666","Corsica"
1782,"0101000020E6100000ED9E3C2CD49AFB3FB7627FD93DE94540","Rabastens","5666","Occitanie"
1783,"0101000020E6100000A835CD3B4ED10540075F984C15244940","Dainville","5665","Hauts-de-France"
1784,"0101000020E6100000E78C28ED0DBE034054742497FF704940","Wormhout","5665","Hauts-de-France"
1785,"0101000020E6100000C1A8A44E40930DC08FC2F5285CF74740","Bannalec","5663","Bretagne"
1786,"0101000020E6100000B459F5B9DACA1D406F8104C58F514840","Wasselonne","5661","Grand Est"
1787,"0101000020E61000001A51DA1B7C61CABFBBB88D06F07E4640","Saint-Denis-de-Pile","5658","Nouvelle-Aquitaine"
1788,"0101000020E6100000ADFA5C6DC5FE034027C286A7578A4840","Marly-la-Ville","5657","Île-de-France"
1789,"0101000020E6100000226C787AA5AC18409A99999999A14840","Mondelange","5655","Grand Est"
1790,"0101000020E61000006B2BF697DD1312C0FE43FAEDEB484840","Lannilis","5651","Bretagne"
1791,"0101000020E6100000917EFB3A704E0040C3F5285C8F5A4840","Chevreuse","5647","Île-de-France"
1792,"0101000020E6100000CA32C4B12E6EF13F705F07CE19814840","Saint-Sébastien-de-Morsent","5646","Normandie"
1793,"0101000020E6100000E25817B7D1401640FE65F7E461D14640","Les Avenières","5643","Auvergne-Rhône-Alpes"
1794,"0101000020E6100000D42B6519E258F83FC4B12E6EA3094640","Nègrepelisse","5642","Occitanie"
1795,"0101000020E61000008D28ED0DBE30E1BFC217265305B34740","Mûrs-Erigné","5642","Pays de la Loire"
1796,"0101000020E6100000F46C567DAEB60540B6847CD0B3514940","La Gorgue","5637","Hauts-de-France"
1797,"0101000020E6100000014D840D4FAFF1BFE17A14AE47E94640","Marennes","5637","Nouvelle-Aquitaine"
1798,"0101000020E6100000E09C11A5BD0110C069006F81040D4840","Briec","5633","Bretagne"
1799,"0101000020E610000048E17A14AE47E9BF48E17A14AE3F4640","Belin-Béliet","5633","Nouvelle-Aquitaine"
1800,"0101000020E61000008D28ED0DBE30F6BF68226C787AC54540","Saint-Martin-de-Seignanx","5632","Nouvelle-Aquitaine"
1801,"0101000020E6100000666666666666F63FED0DBE3099FA4640","Ambazac","5630","Nouvelle-Aquitaine"
1802,"0101000020E610000092CB7F48BFDD224040A4DFBE0E544540","Furiani","5628","Corsica"
1803,"0101000020E6100000AA60545227A01240917EFB3A70DE4640","Vaugneray","5623","Auvergne-Rhône-Alpes"
1804,"0101000020E6100000D1915CFE43FAFD3F02BC0512146F4940","Guînes","5619","Hauts-de-France"
1805,"0101000020E61000003EE8D9ACFA5C14400D71AC8BDB804640","Chatuzange-le-Goubet","5618","Auvergne-Rhône-Alpes"
1806,"0101000020E61000007CF2B0506B1A1A402BF697DD93074740","Marnaz","5607","Auvergne-Rhône-Alpes"
1807,"0101000020E6100000FB3A70CE88520040EB73B515FB734840","Chambourcy","5607","Île-de-France"
1808,"0101000020E610000038F8C264AA60C43FC58F31772D814640","Montpon-Ménestérol","5602","Nouvelle-Aquitaine"
1809,"0101000020E61000000D71AC8BDB68F5BF5F29CB10C7A24740","La Chapelle-Basse-Mer","5601","Pays de la Loire"
1810,"0101000020E6100000492EFF21FD760940029A081B9E364940","Flines-lès-Raches","5597","Hauts-de-France"
1811,"0101000020E61000003B014D840D4F0640EFC9C342AD214940","Beaurains","5596","Hauts-de-France"
1812,"0101000020E610000044696FF085C9FA3FCA32C4B12E4E4840","Épernon","5592","Centre-Val de Loire"
1813,"0101000020E6100000006F8104C58FC93F86C954C1A8D44640","L’Isle-d’Espagnac","5592","Nouvelle-Aquitaine"
1814,"0101000020E6100000EF38454772F91940ACADD85F76974840","Boulay-Moselle","5591","Grand Est"
1815,"0101000020E6100000D0B359F5B9DA1A400AD7A3703DF24640","Saint-Gervais-les-Bains","5590","Auvergne-Rhône-Alpes"
1816,"0101000020E6100000CC7F48BF7D1DE43FEA95B20C71144640","Boé","5589","Nouvelle-Aquitaine"
1817,"0101000020E6100000A52C431CEB6202400000000000484840","Marolles-en-Hurepoix","5588","Île-de-France"
1818,"0101000020E61000004A7B832F4CA6F3BFC217265305634740","Les Essarts","5586","Pays de la Loire"
1819,"0101000020E61000003A234A7B83EF1740AE47E17A14C64640","Challes-les-Eaux","5584","Auvergne-Rhône-Alpes"
1820,"0101000020E610000042CF66D5E7EA0E405396218E75D94540","Prades-le-Lez","5581","Occitanie"
1821,"0101000020E6100000BB270F0BB5261D401F85EB51B8DE4540","Saint-André-de-la-Roche","5577","Provence-Alpes-Côte d’Azur"
1822,"0101000020E610000097900F7A36AB0140F46C567DAE8E4840","Parmain","5575","Île-de-France"
1823,"0101000020E61000000BB5A679C7291340CB10C7BAB8E54640","Champagne-au-Mont-d’Or","5570","Auvergne-Rhône-Alpes"
1824,"0101000020E6100000516B9A779C220B402B1895D409304940","Wallers","5568","Hauts-de-France"
1825,"0101000020E61000009CA223B9FC87034050FC1873D79A4540","Trèbes","5566","Occitanie"
1826,"0101000020E6100000CDCCCCCCCCCCD8BFCCEEC9C3429D4540","Gan","5565","Nouvelle-Aquitaine"
1827,"0101000020E61000002F6EA301BC051740454772F90F994540","La Cadière-d’Azur","5563","Provence-Alpes-Côte d’Azur"
1828,"0101000020E6100000DC68006F810404408E06F01648404940","Marles-les-Mines","5561","Hauts-de-France"
1829,"0101000020E6100000C442AD69DE710D4065AA605452A74840","Fismes","5560","Grand Est"
1830,"0101000020E61000000AD7A3703D0AF1BF2B1895D409184740","Dompierre-sur-Mer","5560","Nouvelle-Aquitaine"
1831,"0101000020E610000020D26F5F074E0840E17A14AE47694840","Mouroux","5557","Île-de-France"
1832,"0101000020E610000036CD3B4ED191E8BF840D4FAF944D4640","Le Barp","5556","Nouvelle-Aquitaine"
1833,"0101000020E610000027C286A757CAEABF32772D211F644740","Pouzauges","5549","Pays de la Loire"
1834,"0101000020E6100000711B0DE02D501640FE65F7E461B14540","Peypin","5547","Provence-Alpes-Côte d’Azur"
1835,"0101000020E61000008104C58F31371B40BF7D1D3867C44740","Bethoncourt","5545","Bourgogne-Franche-Comté"
1836,"0101000020E610000065AA605452A70640E17A14AE47414940","Douvrin","5544","Hauts-de-France"
1837,"0101000020E61000002EFF21FDF675E83FDFE00B93A9B24740","La Ville-aux-Dames","5542","Centre-Val de Loire"
1838,"0101000020E6100000E86A2BF6975D16400D71AC8BDBB84740","Gray","5541","Bourgogne-Franche-Comté"
1839,"0101000020E6100000A54E4013610313406ADE718A8E744740","Chagny","5535","Bourgogne-Franche-Comté"
1840,"0101000020E61000008638D6C56D3407400000000000484940","Sainghin-en-Weppes","5533","Hauts-de-France"
1841,"0101000020E6100000FB3A70CE88D207404182E2C798834540","Sigean","5531","Occitanie"
1842,"0101000020E6100000705F07CE19D114405AF5B9DA8AAD4540","Ensuès-la-Redonne","5527","Provence-Alpes-Côte d’Azur"
1843,"0101000020E610000012A5BDC117A61340E4141DC9E5474740","Tournus","5524","Bourgogne-Franche-Comté"
1844,"0101000020E6100000CAC342AD69DE034011363CBD523E4940","Calonne-Ricouart","5520","Hauts-de-France"
1845,"0101000020E61000003EE8D9ACFA1C1340029A081B9E064640","Roquemaure","5520","Occitanie"
1846,"0101000020E6100000E78C28ED0D3E13405BD3BCE314CD4640","Ternay","5514","Auvergne-Rhône-Alpes"
1847,"0101000020E6100000E17A14AE47E1E2BFD5E76A2BF6774740","Nueil-les-Aubiers","5513","Nouvelle-Aquitaine"
1848,"0101000020E61000006A4DF38E53741B40F46C567DAE8E4840","Farébersviller","5509","Grand Est"
1849,"0101000020E610000038F8C264AAE00040545227A089704840","Le Port-Marly","5509","Île-de-France"
1850,"0101000020E6100000DE9387855A931340DE02098A1F6B4640","Étoile-sur-Rhône","5505","Auvergne-Rhône-Alpes"
1851,"0101000020E6100000C8073D9B551F024050FC1873D7424840","Lardy","5505","Île-de-France"
1852,"0101000020E610000012A5BDC117A603404F1E166A4D4B4840","Villabé","5491","Île-de-France"
1853,"0101000020E6100000567DAEB6627F094014AE47E17ADC4640","Le Cendre","5489","Auvergne-Rhône-Alpes"
1854,"0101000020E6100000E78C28ED0D7E1D40B1E1E995B2E44740","Sausheim","5489","Grand Est"
1855,"0101000020E61000007A36AB3E575B1740C139234A7B934640","Saint-Martin-d’Uriage","5482","Auvergne-Rhône-Alpes"
1856,"0101000020E610000098DD9387855A0040B003E78C287D4940","Oye-Plage","5478","Hauts-de-France"
1857,"0101000020E6100000C139234A7B830340AD69DE718ABE4740","Aubigny-sur-Nère","5477","Centre-Val de Loire"
1858,"0101000020E6100000910F7A36AB3E0E40D95F764F1ECE4540","Saint-Georges-d’Orques","5476","Occitanie"
1859,"0101000020E61000006688635DDCC61840EC51B81E85534840","Heillecourt","5473","Grand Est"
1860,"0101000020E6100000F163CC5D4B881140A7E8482EFF794840","Saint-Memmie","5473","Grand Est"
1861,"0101000020E61000006FF085C954C106C0705F07CE19E14740","Grand-Champ","5459","Bretagne"
1862,"0101000020E6100000BA6B09F9A0670A403B70CE88D22E4940","Fenain","5448","Hauts-de-France"
1863,"0101000020E6100000C7BAB88D067005407DD0B359F5214840","Saint-Pierre-lès-Nemours","5444","Île-de-France"
1864,"0101000020E6100000F775E09C11A50040545227A089704940","Audruicq","5442","Hauts-de-France"
1865,"0101000020E61000002063EE5A423E1540C139234A7BDB4540","La Roque-d’Anthéron","5441","Provence-Alpes-Côte d’Azur"
1866,"0101000020E6100000E9482EFF21FD0640DE02098A1F734840","Quincy-Voisins","5439","Île-de-France"
1867,"0101000020E6100000492EFF21FDF604404B598638D6554540","Ille-sur-Têt","5436","Occitanie"
1868,"0101000020E6100000B84082E2C7981340499D8026C20E4640","Jonquières","5436","Provence-Alpes-Côte d’Azur"
1869,"0101000020E610000095D40968222C15403EE8D9ACFAC44540","Ventabren","5433","Provence-Alpes-Côte d’Azur"
1870,"0101000020E61000006C09F9A067B3DABF86C954C1A8244740","Aiffres","5432","Nouvelle-Aquitaine"
1871,"0101000020E61000005E4BC8073D1B0F405C8FC2F528D44540","Clapiers","5431","Occitanie"
1872,"0101000020E61000002E90A0F831E6E03FED0DBE3099924640","Saint-Astier","5422","Nouvelle-Aquitaine"
1873,"0101000020E6100000228E75711BCD13409A99999999914740","Nuits-Saint-Georges","5421","Bourgogne-Franche-Comté"
1874,"0101000020E610000068B3EA73B5150A40E8D9ACFA5CA54540","Sauvian","5419","Occitanie"
1875,"0101000020E6100000598638D6C52D14409D11A5BDC1D74640","Saint-Laurent-de-Mure","5417","Auvergne-Rhône-Alpes"
1876,"0101000020E6100000FE65F7E461A1FCBF075F984C151C4840","Gévezé","5411","Bretagne"
1877,"0101000020E61000005227A089B0E1B9BF6ADE718A8EA44840","Dives-sur-Mer","5411","Normandie"
1878,"0101000020E6100000295C8FC2F528FE3F4A7B832F4C764940","Coulogne","5401","Hauts-de-France"
1879,"0101000020E61000003D2CD49AE65D164036CD3B4ED1614840","Commercy","5399","Grand Est"
1880,"0101000020E610000060764F1E16AA1E40F2B0506B9A774840","Reichshoffen","5399","Grand Est"
1881,"0101000020E610000092CB7F48BFBD1E40D93D7958A84D4840","Oberhausbergen","5398","Grand Est"
1882,"0101000020E61000008FC2F5285C0F09C02041F163CC454840","Ploumagoar","5397","Bretagne"
1883,"0101000020E6100000A4703D0AD7A30640EC2FBB270F434540","Le Boulou","5396","Occitanie"
1884,"0101000020E61000005BD3BCE3149D074088855AD3BC534540","Saleilles","5391","Occitanie"
1885,"0101000020E61000008BFD65F7E4E10540E5F21FD26F174840","Souppes-sur-Loing","5387","Île-de-France"
1886,"0101000020E6100000FB3A70CE88D21B400AD7A3703DCA4540","La Roquette-sur-Siagne","5387","Provence-Alpes-Côte d’Azur"
1887,"0101000020E61000008BFD65F7E461084050FC1873D7624940","Wervicq-Sud","5384","Hauts-de-France"
1888,"0101000020E610000035EF384547F206401CEBE2361A384940","Loison-sous-Lens","5379","Hauts-de-France"
1889,"0101000020E6100000D95F764F1E9606C055302AA913D04740","Arradon","5377","Bretagne"
1890,"0101000020E6100000F90FE9B7AF031E40711B0DE02DD84740","Kembs","5376","Grand Est"
1891,"0101000020E61000003EE8D9ACFADC1E40BC96900F7A3E4840","Eschau","5372","Grand Est"
1892,"0101000020E61000006E3480B740020AC0E17A14AE47D94740","Plouhinec","5367","Bretagne"
1893,"0101000020E610000002BC0512143F0840B5A679C7293A4940","Ostricourt","5367","Hauts-de-France"
1894,"0101000020E6100000DAACFA5C6D4501C0CB10C7BAB8BD4740","Missillac","5367","Pays de la Loire"
1895,"0101000020E6100000A835CD3B4E911140E09C11A5BDD14640","Chazelles-sur-Lyon","5364","Auvergne-Rhône-Alpes"
1896,"0101000020E6100000499D8026C206094085EB51B81E2D4940","Déchy","5362","Hauts-de-France"
1897,"0101000020E61000008D28ED0DBE30F7BF64CC5D4BC8C74540","Ondres","5356","Nouvelle-Aquitaine"
1898,"0101000020E6100000EB73B515FB4B124012143FC6DCED4740","Châtillon-sur-Seine","5354","Bourgogne-Franche-Comté"
1899,"0101000020E61000005DDC4603780B02402BF697DD93474640","Decazeville","5353","Occitanie"
1900,"0101000020E6100000992A1895D409C83FAD69DE718AF64740","Arnage","5351","Pays de la Loire"
1901,"0101000020E6100000F931E6AE25241840454772F90FF94640","Sillingy","5348","Auvergne-Rhône-Alpes"
1902,"0101000020E610000075029A081B9E0DC0C139234A7B034840","Scaër","5345","Bretagne"
1903,"0101000020E6100000A323B9FC87F4EFBF68226C787ACD4640","Saint-Georges-de-Didonne","5340","Nouvelle-Aquitaine"
1904,"0101000020E61000008D28ED0DBE30A93FC58F31772DA14540","Bordères-sur-l’Échez","5340","Occitanie"
1905,"0101000020E6100000492EFF21FDF6FF3F9C33A2B437784840","Villennes-sur-Seine","5331","Île-de-France"
1906,"0101000020E61000006A4DF38E53F4134018265305A3A24740","Marsannay-la-Côte","5330","Bourgogne-Franche-Comté"
1907,"0101000020E610000096B20C71AC0B1340499D8026C2164640","Piolenc","5324","Provence-Alpes-Côte d’Azur"
1908,"0101000020E6100000E561A1D6342F18406EA301BC05AA4540","Garéoult","5310","Provence-Alpes-Côte d’Azur"
1909,"0101000020E61000005C8FC2F5285CCF3F48E17A14AE574740","Neuville-de-Poitou","5308","Nouvelle-Aquitaine"
1910,"0101000020E6100000F6285C8FC235174030BB270F0B9D4640","Montbonnot-Saint-Martin","5306","Auvergne-Rhône-Alpes"
1911,"0101000020E61000006666666666261840D7A3703D0A0F4740","Viry","5299","Auvergne-Rhône-Alpes"
1912,"0101000020E6100000E4141DC9E53FE4BF22FDF675E0BC4740","Beaucouzé","5298","Pays de la Loire"
1913,"0101000020E610000048E17A14AEC70640BC96900F7A564940","Erquinghem-Lys","5293","Hauts-de-France"
1914,"0101000020E61000001AC05B2041F10F40713D0AD7A3204940","Ferrière-la-Grande","5292","Hauts-de-France"
1915,"0101000020E610000095D4096822EC104051DA1B7C61D24640","Montrond-les-Bains","5290","Auvergne-Rhône-Alpes"
1916,"0101000020E6100000598638D6C5ED1A40B1BFEC9E3C944840","L’Hôpital","5290","Grand Est"
1917,"0101000020E6100000AA8251499D00034052B81E85EBE14740","Sully-sur-Loire","5286","Centre-Val de Loire"
1918,"0101000020E610000064CC5D4BC807F5BF7A36AB3E575B4740","La Ferrière","5285","Pays de la Loire"
1919,"0101000020E61000004DF38E5374E414403B70CE88D29E4740","Genlis","5272","Bourgogne-Franche-Comté"
1920,"0101000020E6100000764F1E166A4DF63FAC8BDB6800D74540","Fenouillet","5272","Occitanie"
1921,"0101000020E610000010E9B7AF036716408C4AEA0434B94840","Longuyon","5269","Grand Est"
1922,"0101000020E6100000C5FEB27BF2B00B40EEEBC039236A4740","Decize","5267","Bourgogne-Franche-Comté"
1923,"0101000020E610000075029A081B5E1B4013F241CF66D54740","Valdoie","5260","Bourgogne-Franche-Comté"
1924,"0101000020E61000008D28ED0DBE30FEBF211FF46C56C54740","Plessé","5257","Pays de la Loire"
1925,"0101000020E61000003CBD5296218E0240D50968226CA84840","Mouy","5255","Hauts-de-France"
1926,"0101000020E61000009BE61DA7E8480A40C4B12E6EA3E94840","Gauchy","5254","Hauts-de-France"
1927,"0101000020E6100000083D9B559FABEF3FC4B12E6EA3A94740","Bléré","5250","Centre-Val de Loire"
1928,"0101000020E61000008126C286A7971340DA1B7C6132054640","Bédarrides","5244","Provence-Alpes-Côte d’Azur"
1929,"0101000020E6100000E17A14AE47E11040F38E537424DF4540","Vergèze","5243","Occitanie"
1930,"0101000020E6100000B7D100DE0209F6BFB1E1E995B2B44740","Ligné","5232","Pays de la Loire"
1931,"0101000020E610000024B9FC87F4DBCF3FB1E1E995B2F44740","Mulsanne","5232","Pays de la Loire"
1932,"0101000020E6100000151DC9E53FA4D73F789CA223B92C4840","Mamers","5231","Pays de la Loire"
1933,"0101000020E6100000840D4FAF94651A40CCEEC9C342854840","Faulquemont","5230","Grand Est"
1934,"0101000020E610000038F8C264AAE01D402BF697DD933F4840","Rosheim","5224","Grand Est"
1935,"0101000020E61000009FABADD85FF60240E3361AC05B904840","Viarmes","5220","Île-de-France"
1936,"0101000020E6100000A3923A014D841040A60A462575124640","Saint-Privat-des-Vieux","5218","Occitanie"
1937,"0101000020E61000002EFF21FDF675EC3FD95F764F1E0E4640","Valence","5213","Occitanie"
1938,"0101000020E6100000AD69DE718ACE1F4044696FF085614840","Drusenheim","5211","Grand Est"
1939,"0101000020E6100000DB8AFD65F7A41340CE88D2DEE0C34640","Pont-Évêque","5207","Auvergne-Rhône-Alpes"
1940,"0101000020E610000027A089B0E1E90540EFC9C342ADD14740","Briare","5207","Centre-Val de Loire"
1941,"0101000020E610000052B81E85EB51FDBF713D0AD7A3D04740","Guémené-Penfao","5207","Pays de la Loire"
1942,"0101000020E61000007FD93D7958A8F6BFC05B2041F1BB4540","Mouguerre","5201","Nouvelle-Aquitaine"
1943,"0101000020E6100000645DDC4603F809405F07CE1951D24640","Vic-le-Comte","5191","Auvergne-Rhône-Alpes"
1944,"0101000020E61000005C8FC2F5285C10C0C58F31772D194840","Châteaulin","5189","Bretagne"
1945,"0101000020E6100000FFB27BF2B0500A408FC2F5285C274740","Saint-Pourçain-sur-Sioule","5182","Auvergne-Rhône-Alpes"
1946,"0101000020E61000001DC9E53FA45F0A407CF2B0506B0A4840","Villeneuve-sur-Yonne","5179","Bourgogne-Franche-Comté"
1947,"0101000020E61000003A234A7B83EF16402A3A92CB7FC04540","Pourrières","5177","Provence-Alpes-Côte d’Azur"
1948,"0101000020E61000000A68226C787AD1BF7CF2B0506BBA4740","Mazé","5173","Pays de la Loire"
1949,"0101000020E6100000C364AA605452D73FB9FC87F4DBF74740","Parigné-l’Évêque","5173","Pays de la Loire"
1950,"0101000020E61000001C7C6132553001C0F38E537424974740","Saint-Michel-Chef-Chef","5173","Pays de la Loire"
1951,"0101000020E610000011C7BAB88D4612400E4FAF9465C04640","La Grand-Croix","5168","Auvergne-Rhône-Alpes"
1952,"0101000020E61000008126C286A757F7BF3EE8D9ACFABC4540","Saint-Pierre-d’Irube","5167","Nouvelle-Aquitaine"
1953,"0101000020E6100000F241CF66D56710407E8CB96B09294840","Pont-Sainte-Marie","5161","Grand Est"
1954,"0101000020E6100000F6285C8FC2F5F4BF3FC6DCB5847C4740","Montaigu","5160","Pays de la Loire"
1955,"0101000020E6100000705F07CE1951CA3FEC51B81E85DB4640","Champniers","5149","Nouvelle-Aquitaine"
1956,"0101000020E610000039454772F90FFCBFFE65F7E461994740","Le Pellerin","5149","Pays de la Loire"
1957,"0101000020E6100000FE65F7E461A1FDBF029A081B9E564840","Cancale","5147","Bretagne"
1958,"0101000020E6100000764F1E166ACD1640A54E401361A34540","Cuges-les-Pins","5147","Provence-Alpes-Côte d’Azur"
1959,"0101000020E6100000499D8026C2060740CCEEC9C3427D4840","Crégy-lès-Meaux","5145","Île-de-France"
1960,"0101000020E6100000EE5A423EE85911C0D5E76A2BF6E74740","Penmarch","5142","Bretagne"
1961,"0101000020E61000003EE8D9ACFA5C1840BBB88D06F0A64540","Rocbaron","5142","Provence-Alpes-Côte d’Azur"
1962,"0101000020E6100000B515FBCBEE891A40787AA52C432C4840","Rambervillers","5139","Grand Est"
1963,"0101000020E610000030BB270F0BB5F33F933A014D84E54640","Condat-sur-Vienne","5139","Nouvelle-Aquitaine"
